,var_fc,var_ca,var_rs,var_sup,var_ach,var_qul
0,8.83,0.05,3.37,0.68,13.3,4.0
1,15.34,0.53,4.97,0.37,8.6,8.0
2,12.87,0.54,3.48,0.63,8.5,6.0
3,11.36,0.64,2.2,1.3,10.5,7.0
4,6.36,0.73,2.66,1.03,11.6,7.0
5,6.36,0.98,7.63,1.82,13.4,4.0
6,5.26,0.52,3.91,1.7,12.8,3.0
7,14.39,0.32,6.22,0.9,11.3,6.0
8,11.39,0.8,8.25,0.76,10.2,7.0
9,12.6,0.27,10.98,0.96,14.9,4.0
10,4.83,0.44,1.47,1.32,11.2,7.0
11,15.56,0.08,12.57,0.78,11.3,6.0
12,14.01,0.03,10.07,1.37,9.5,6.0
13,7.0,0.96,2.09,1.01,13.6,5.0
14,6.65,0.84,13.65,1.25,12.9,8.0
15,6.67,0.7,14.34,1.06,9.8,8.0
16,8.04,0.41,1.79,0.82,8.9,4.0
17,10.53,0.17,4.94,1.91,12.8,6.0
18,9.48,0.16,12.67,1.61,12.7,5.0
19,7.89,0.25,11.82,0.56,10.2,5.0
20,11.51,0.55,3.59,1.78,14.6,7.0
21,6.18,0.71,3.96,1.14,9.4,7.0
22,7.9,0.66,6.31,1.82,11.2,5.0
23,8.74,0.28,7.97,1.67,14.5,7.0
24,9.75,0.95,9.93,1.04,11.1,6.0
25,13.47,0.74,6.29,0.37,12.6,3.0
26,6.86,0.55,7.65,0.78,11.0,6.0
27,10.41,0.61,11.81,1.23,10.2,5.0
28,11.29,0.42,1.44,1.39,14.8,5.0
29,5.12,0.25,4.59,0.76,11.1,6.0
30,11.47,0.36,11.31,0.56,14.2,7.0
31,6.53,0.76,13.97,1.72,9.9,7.0
32,5.34,0.01,8.37,1.97,9.8,8.0
33,15.32,0.12,8.67,1.21,8.6,5.0
34,15.51,0.05,2.46,0.62,12.6,4.0
35,13.73,0.04,7.43,0.78,10.8,8.0
36,8.04,0.86,8.68,0.36,14.0,7.0
37,5.7,0.7,4.44,1.86,11.5,6.0
38,12.33,0.47,4.83,0.53,14.7,7.0
39,9.57,0.1,6.41,1.29,9.6,6.0
40,5.98,0.49,1.19,0.79,14.0,8.0
41,10.2,0.47,5.6,1.26,13.4,5.0
42,4.99,0.17,3.99,1.42,13.4,7.0
43,14.88,0.43,5.68,1.72,13.9,6.0
44,7.52,0.4,2.65,0.67,13.3,5.0
45,12.09,0.62,13.9,0.35,12.5,4.0
46,8.12,0.64,9.57,0.56,9.3,6.0
47,10.48,0.05,10.81,1.83,8.6,8.0
48,10.78,0.37,12.42,1.79,14.4,4.0
49,6.69,0.63,8.18,1.33,12.4,4.0
50,15.56,0.5,2.17,1.33,13.6,3.0
51,13.36,0.86,8.74,1.44,11.5,7.0
52,15.22,0.66,9.47,0.62,9.2,6.0
53,14.71,0.16,11.78,1.86,9.2,4.0
54,11.36,0.07,7.2,1.03,12.9,3.0
55,15.02,0.64,2.76,0.97,11.2,8.0
56,5.6,0.03,5.04,1.2,9.7,5.0
57,6.81,0.59,6.2,0.41,11.6,6.0
58,5.11,0.94,10.33,0.61,8.8,4.0
59,8.28,0.58,9.23,1.56,12.2,7.0
60,8.99,0.39,6.1,0.47,10.1,3.0
61,7.67,0.64,15.3,1.34,13.6,4.0
62,13.96,0.46,9.74,0.74,10.4,7.0
63,8.63,0.55,4.36,0.98,11.4,4.0
64,7.77,0.94,2.39,0.81,8.5,6.0
65,10.73,0.39,3.13,0.92,8.9,6.0
66,6.19,0.96,4.49,1.53,11.0,6.0
67,13.66,0.91,3.25,0.83,11.5,8.0
68,5.44,0.2,3.62,1.28,12.3,8.0
69,15.75,0.07,5.06,1.13,10.3,3.0
70,13.33,0.1,3.43,1.44,12.9,6.0
71,6.85,0.02,13.99,1.89,14.0,7.0
72,4.66,0.09,2.07,1.55,13.5,4.0
73,13.81,0.68,8.56,0.69,8.7,5.0
74,12.59,0.07,6.89,0.38,11.5,7.0
75,12.84,0.32,15.24,0.77,9.1,8.0
76,13.32,0.84,2.54,1.32,10.0,8.0
77,5.44,0.02,6.71,0.42,14.8,7.0
78,8.65,0.81,15.05,1.16,9.3,8.0
79,5.91,0.28,13.54,1.33,11.6,6.0
80,14.35,0.12,12.83,0.89,12.4,3.0
81,11.64,0.7,4.67,1.62,13.0,4.0
82,8.34,0.63,3.39,0.51,12.0,3.0
83,5.32,0.88,10.66,0.46,8.5,4.0
84,8.11,0.74,14.47,1.55,10.5,4.0
85,8.27,0.8,9.03,1.16,11.8,3.0
86,12.84,0.28,9.25,1.48,9.0,7.0
87,11.8,0.18,4.99,1.06,10.7,4.0
88,14.63,0.75,12.13,0.74,8.6,3.0
89,9.94,0.81,3.63,1.7,8.9,4.0
90,5.95,0.99,5.63,1.67,11.0,5.0
91,12.66,0.41,7.11,1.49,9.3,7.0
92,13.2,0.37,8.31,0.78,12.1,6.0
93,10.94,0.78,4.44,1.32,12.9,4.0
94,13.31,0.34,2.58,0.93,13.6,5.0
95,10.18,0.93,9.82,0.48,9.7,6.0
96,10.51,0.86,5.11,1.86,9.5,6.0
97,9.43,0.43,9.39,0.56,9.1,4.0
98,4.89,0.75,3.15,1.92,12.5,3.0
99,5.82,0.75,7.92,1.07,13.0,4.0
100,4.96,0.1,8.68,0.64,8.6,5.0
101,11.79,0.9,1.66,1.23,14.5,6.0
102,8.15,0.51,5.81,1.79,8.7,4.0
103,10.35,0.83,2.86,1.55,11.9,3.0
104,14.86,0.32,1.83,1.68,13.0,4.0
105,7.42,0.9,15.35,1.43,14.1,7.0
106,9.24,0.39,5.61,1.49,13.0,3.0
107,13.14,0.01,12.72,1.75,13.6,5.0
108,7.19,0.91,4.62,0.75,10.6,6.0
109,5.47,0.09,10.85,1.15,13.7,4.0
110,7.87,0.32,12.0,0.7,8.9,3.0
111,6.42,0.95,9.6,1.98,14.2,7.0
112,15.11,0.95,7.79,1.91,12.0,3.0
113,13.73,0.57,6.91,0.4,13.7,8.0
114,11.76,0.63,5.99,1.51,11.3,7.0
115,14.45,0.45,14.47,1.88,12.6,5.0
116,13.68,0.29,13.03,0.63,11.8,6.0
117,6.71,0.33,14.99,1.28,13.2,5.0
118,14.69,0.67,2.71,1.86,8.9,4.0
119,10.69,0.75,11.57,0.39,8.8,3.0
120,13.72,0.79,14.6,1.49,10.0,8.0
121,14.73,0.79,3.55,0.83,9.4,7.0
122,8.19,0.09,1.87,1.87,14.1,7.0
123,5.84,0.49,11.72,1.95,9.8,3.0
124,7.18,0.06,9.29,1.91,14.7,8.0
125,9.43,0.55,13.19,1.12,10.6,3.0
126,13.84,0.44,2.94,1.77,9.6,4.0
127,14.33,0.89,12.51,1.74,13.5,5.0
128,4.68,0.35,3.84,0.86,12.7,7.0
129,10.37,0.12,3.29,1.71,11.6,4.0
130,9.32,0.14,3.3,0.39,12.0,5.0
131,7.11,0.76,12.79,1.33,13.1,4.0
132,5.95,0.62,10.61,0.71,9.9,8.0
133,8.42,0.1,8.54,0.53,14.9,7.0
134,15.25,0.08,6.14,0.46,14.7,3.0
135,8.25,0.7,13.71,1.49,12.6,3.0
136,10.46,0.07,6.63,0.9,9.7,5.0
137,12.54,0.82,12.82,1.54,12.8,6.0
138,8.71,0.71,7.31,0.44,8.9,8.0
139,15.58,0.08,6.4,0.86,8.6,5.0
140,15.48,0.08,7.66,1.23,10.1,6.0
141,7.45,0.99,5.3,1.65,11.4,4.0
142,10.22,0.37,11.82,0.86,14.0,8.0
143,8.0,0.37,8.24,1.38,13.1,4.0
144,7.82,0.81,4.29,1.81,13.2,7.0
145,5.02,0.95,14.03,1.36,11.2,8.0
146,11.49,0.99,6.5,0.72,10.6,6.0
147,10.28,0.75,8.84,0.37,10.8,7.0
148,5.18,0.38,14.13,1.78,14.8,3.0
149,7.75,0.08,10.01,0.37,8.7,6.0
150,14.86,0.78,2.61,1.79,14.0,5.0
151,7.31,0.56,14.62,1.21,12.2,3.0
152,6.24,0.42,10.06,1.9,11.3,3.0
153,10.13,0.91,5.79,1.66,13.1,5.0
154,15.74,0.11,2.93,2.0,11.6,8.0
155,7.34,0.49,12.49,0.92,14.1,3.0
156,12.2,0.01,9.95,1.61,14.3,6.0
157,13.21,0.47,8.69,1.0,11.1,7.0
158,7.29,0.06,13.95,1.13,10.2,3.0
159,12.83,0.12,12.41,1.38,12.3,6.0
160,8.76,0.12,3.11,1.79,14.3,4.0
161,11.75,0.65,5.45,1.97,9.8,6.0
162,11.76,0.75,4.53,1.61,12.4,7.0
163,10.65,0.58,11.76,1.03,12.5,6.0
164,5.62,0.96,1.39,1.03,13.2,5.0
165,14.04,0.37,9.22,1.56,9.3,7.0
166,8.22,0.29,12.03,0.73,13.1,8.0
167,6.71,0.87,13.7,0.51,14.3,4.0
168,5.06,0.22,5.89,0.92,9.6,5.0
169,11.28,0.96,12.89,0.81,9.9,8.0
170,12.26,0.01,2.52,0.82,14.7,6.0
171,4.79,0.97,13.26,0.72,9.6,7.0
172,10.39,0.04,2.76,0.4,14.0,4.0
173,7.16,0.89,6.7,0.36,11.6,5.0
174,11.89,0.53,12.54,1.98,10.0,8.0
175,6.57,0.99,3.09,1.04,14.1,8.0
176,12.41,0.07,4.25,0.97,11.3,4.0
177,8.97,0.55,11.44,1.47,11.7,6.0
178,15.19,0.97,11.41,0.69,10.7,4.0
179,6.15,0.52,10.26,1.92,12.3,8.0
180,8.45,0.63,11.03,1.64,9.5,3.0
181,5.88,0.7,8.82,0.48,10.9,5.0
182,15.05,0.45,4.58,1.03,14.7,4.0
183,14.51,0.63,5.95,1.8,10.1,8.0
184,7.51,0.58,3.55,1.91,12.7,6.0
185,12.06,0.9,14.16,1.11,10.5,8.0
186,13.83,0.05,9.42,1.35,13.4,6.0
187,10.87,0.28,6.75,0.61,9.3,4.0
188,10.59,0.95,7.65,1.99,14.7,6.0
189,7.33,0.89,14.73,0.72,11.3,7.0
190,5.65,0.46,3.14,1.9,9.9,7.0
191,14.74,0.62,9.46,1.41,8.9,7.0
192,14.77,0.28,8.29,1.34,9.5,3.0
193,11.75,0.19,9.83,1.19,11.8,4.0
194,8.43,0.46,1.16,0.72,10.6,8.0
195,8.55,0.35,13.63,0.62,13.8,8.0
196,12.8,0.58,14.51,0.7,11.2,3.0
197,14.74,0.08,9.15,0.64,10.0,6.0
198,14.62,0.97,11.07,1.63,12.4,3.0
199,13.41,0.99,14.37,0.91,13.0,6.0
200,11.85,0.7,11.23,0.43,9.5,6.0
201,5.55,0.54,3.13,1.95,9.5,5.0
202,6.43,0.31,9.31,1.81,8.6,8.0
203,14.75,0.81,9.76,1.88,13.2,7.0
204,11.45,0.68,7.09,1.99,12.7,6.0
205,4.7,0.16,11.65,0.62,11.5,5.0
206,5.75,0.91,14.54,0.99,13.9,8.0
207,12.1,0.82,14.41,1.6,13.6,7.0
208,4.66,0.95,7.48,1.49,12.2,6.0
209,6.42,0.73,2.55,0.59,14.0,6.0
210,10.8,0.61,15.28,1.69,9.7,3.0
211,12.42,0.42,13.15,0.7,9.1,3.0
212,11.97,0.93,2.72,0.7,10.2,8.0
213,7.13,0.87,14.34,1.23,8.8,7.0
214,12.65,0.05,13.6,1.32,11.9,6.0
215,7.28,0.03,8.48,1.3,14.5,8.0
216,8.28,0.38,9.53,0.48,8.7,8.0
217,13.04,0.81,6.73,1.8,9.2,4.0
218,11.94,0.99,1.7,0.77,11.3,3.0
219,14.2,0.15,5.79,0.55,14.5,7.0
220,12.03,0.59,12.62,1.81,10.5,6.0
221,11.02,0.38,0.97,1.93,11.7,8.0
222,5.66,0.97,5.77,1.77,8.7,6.0
223,8.76,0.84,6.71,1.68,9.4,4.0
224,7.6,0.84,8.75,1.42,14.8,7.0
225,7.36,0.47,14.33,1.25,14.7,8.0
226,15.6,0.41,5.96,0.48,8.4,6.0
227,9.04,0.27,5.97,1.01,14.6,3.0
228,14.68,0.06,11.67,0.95,12.6,4.0
229,11.73,0.86,7.5,0.76,14.0,7.0
230,13.58,0.81,4.18,1.54,11.4,4.0
231,10.28,1.0,7.51,1.16,11.8,3.0
232,11.12,1.0,2.96,0.47,11.6,7.0
233,10.17,0.56,3.48,0.7,12.7,4.0
234,6.81,0.77,8.18,1.47,9.3,5.0
235,12.76,0.94,7.02,0.46,8.6,3.0
236,7.77,0.85,14.26,1.75,10.4,3.0
237,4.87,0.25,6.19,1.16,13.0,3.0
238,11.89,0.45,9.38,1.13,9.7,5.0
239,6.6,0.13,10.13,1.32,12.8,5.0
240,15.23,0.95,1.09,1.71,14.7,6.0
241,15.38,0.61,10.59,0.91,9.0,8.0
242,14.94,0.23,3.5,1.46,12.8,4.0
243,8.78,0.67,14.93,1.27,11.3,6.0
244,4.77,0.62,3.07,0.78,14.0,4.0
245,15.09,0.36,6.95,1.8,9.6,8.0
246,9.44,0.11,2.15,1.66,12.9,5.0
247,15.52,0.67,15.45,1.43,13.8,8.0
248,15.49,0.52,8.23,1.75,14.5,5.0
249,14.24,0.77,9.59,1.78,12.8,8.0
250,7.93,0.52,1.88,1.51,11.6,6.0
251,8.95,0.85,11.85,1.73,12.4,7.0
252,14.22,0.55,3.96,1.49,14.0,6.0
253,8.18,0.56,14.01,1.47,12.1,4.0
254,6.52,0.88,3.9,1.36,8.6,6.0
255,10.89,0.4,3.68,1.59,14.5,3.0
256,15.18,0.13,1.43,0.59,12.9,4.0
257,12.47,0.03,7.79,1.8,12.8,8.0
258,11.04,0.76,9.15,1.79,9.8,4.0
259,5.7,0.62,1.86,0.38,12.7,7.0
260,11.55,0.7,12.22,1.71,11.0,5.0
261,15.79,0.21,7.52,0.55,12.6,8.0
262,6.18,0.14,8.56,0.89,9.1,4.0
263,10.46,0.01,7.34,1.57,12.7,8.0
264,14.51,0.35,6.75,0.6,14.9,8.0
265,12.97,0.59,9.07,1.7,8.7,8.0
266,12.48,0.39,3.17,1.72,14.8,5.0
267,12.54,0.44,3.56,1.18,11.0,6.0
268,8.66,0.9,13.48,0.34,14.1,8.0
269,7.92,0.35,14.71,0.81,13.5,3.0
270,13.75,0.51,6.35,1.36,12.1,7.0
271,13.75,0.78,4.85,1.97,13.2,5.0
272,14.4,0.4,10.3,1.39,14.1,4.0
273,14.92,0.62,6.87,0.76,11.0,5.0
274,10.38,0.86,1.27,1.39,10.5,4.0
275,10.27,0.95,3.18,1.23,12.7,5.0
276,13.62,0.15,11.35,1.63,13.7,4.0
277,11.94,0.93,10.52,0.51,13.4,8.0
278,12.53,0.49,1.3,1.6,13.6,6.0
279,13.59,0.26,4.14,1.23,11.2,4.0
280,14.66,0.46,4.27,1.94,13.7,4.0
281,8.42,0.98,10.71,0.9,9.2,3.0
282,8.84,0.49,1.19,1.39,11.9,4.0
283,5.66,0.33,2.42,1.89,8.4,3.0
284,11.13,0.63,12.58,0.5,10.5,7.0
285,5.01,0.24,3.51,1.9,10.8,8.0
286,9.86,0.08,10.43,1.48,11.0,3.0
287,10.73,0.13,4.38,0.44,12.9,6.0
288,7.84,0.13,2.35,0.83,10.9,8.0
289,11.28,0.15,4.45,1.51,11.3,3.0
290,4.94,0.14,11.45,0.44,9.9,8.0
291,5.02,0.64,13.39,1.3,10.8,8.0
292,13.9,0.18,13.02,0.91,9.9,8.0
293,8.67,0.35,6.7,1.37,8.9,7.0
294,6.04,0.9,10.65,0.41,12.3,6.0
295,10.5,0.47,3.89,1.79,12.7,5.0
296,13.3,0.67,5.18,1.96,12.4,5.0
297,7.04,0.17,13.99,1.95,11.4,3.0
298,11.64,0.19,1.09,1.58,10.9,8.0
299,5.56,0.04,2.15,0.55,14.0,3.0
